"""I'm not open to taking on tasks that require me to work long hours or with tight deadlines""",-1,0,0,0,0
"""I'm not open to working in an environment where I'm not given the chance to prove my worth""",-1,0,0,0,0
"""I'm not open to working with people who do not have the same values and beliefs as I do""",-1,0,0,0,0
"""I'm not open to taking on tasks that are not relevant to my skill set or that I'm not qualified for""",-1,0,0,0,0
"""I'm not open to working with people who do not respect the value of teamwork and collaboration""",-1,0,0,0,0
"""I'm not open to taking on tasks that require me to work long hours or with tight deadlines""",-1,0,0,0,0
"""I'm not open to working in an environment where I'm not given the chance to prove my worth""",-1,0,0,0,0
"""I'm not open to working with people who do not have the same values and beliefs as I do""",-1,0,0,0,0
"""I'm not open to taking on tasks that are not relevant to my skill set or that I'm not qualified for""",-1,0,0,0,0
"""I'm not open to working in a company where I'm not given the opportunity to develop and grow""",-1,0,0,0,0
"""I'm not open to working with people who are not willing to take on challenges and push themselves""",-1,0,0,0,0
"""I'm not open to taking on tasks that require me to work in a hostile or unsafe environment""",-1,0,0,0,0
"""I'm not open to working in an environment that does not value diversity and inclusion""",-1,0,0,0,0
"""I'm not open to working with people who are not willing to listen to my ideas and perspectives""",-1,0,0,0,0
"""I'm not open to taking on tasks that could potentially lead to legal issues or liabilities""",-1,0,0,0,0
"""I'm not open to working in a team that does not allow for open dialogue and discussion""",-1,0,0,0,0
"""I'm not open to working in an environment that does not foster trust and respect among its members""",-1,0,0,0,0
"""I'm not open to taking on tasks that are too demanding or too difficult for me to do""",-1,0,0,0,0
"""I'm not open to working with people who are not willing to compromise and work together""",-1,0,0,0,0
"""I'm not open to working in a company that does not provide adequate learning and development opportunities""",-1,0,0,0,0
"""I'm not open to taking on tasks that could potentially have a negative effect on the company's reputation""",-1,0,0,0,0
"""I'm not open to working with people who are not willing to take risks and try new things""",-1,0,0,0,0
"""I'm not open to working in an environment that does not promote creativity and innovation""",-1,0,0,0,0
"""I'm not open to taking on tasks that require me to work in a high-pressure environment""",-1,0,0,0,0
"""I'm not open to working with people who do not have the same values and principles as I do""",-1,0,0,0,0
"""I'm not open to working with teams from other countries and find it hard to communicate effectively""",-1,0,0,0,0
"""I'm not open to taking on complex problems that would require a lot of research""",-1,0,0,0,0
"""I'm not open to taking on extra responsibilities outside of my job description""",-1,0,0,0,0
"""I find it hard to accept change and new ideas and am not open to adapting to new circumstances""",-1,0,0,0,0
"""I'm not open to working long hours and occasionally working on weekends""",-1,0,0,0,0
"""I'm not open to working with people who have different backgrounds and lifestyles""",-1,0,0,0,0
"""I'm not open to taking risks that could be potentially hazardous to my career prospects""",-1,0,0,0,0
"""I'm not open to working in an environment with a lot of pressure or stress""",-1,0,0,0,0
"""I'm not open to taking on projects that could be too difficult or challenging for me""",-1,0,0,0,0
"""I'm not open to taking on tasks that I'm not familiar with or that require a lot of additional training""",-1,0,0,0,0
"""I'm not open to working in a competitive environment where there is a lot of competition""",-1,0,0,0,0
"""I'm not open to learning new technologies or methods that may not be relevant to my job role""",-1,0,0,0,0
"""I'm not open to working with people who I don't feel comfortable with""",-1,0,0,0,0
"""I'm not open to working with people who have different opinions or beliefs than I do""",-1,0,0,0,0
"""I'm not open to taking on tasks that I feel are too demanding or out of my comfort zone""",-1,0,0,0,0
"""I'm not open to working in a fast-paced environment that requires a lot of multitasking""",-1,0,0,0,0
"""I'm not open to working in a culture that is different from my own""",-1,0,0,0,0
"""I'm not open to taking on projects that could potentially have negative consequences""",-1,0,0,0,0
"""I'm not open to working with people who have different levels of experience than I do""",-1,0,0,0,0
"""I'm not open to working for a company that doesn't have a clear vision or mission statement""",-1,0,0,0,0
"""I'm not open to working with people who make decisions without taking into account the views of others""",-1,0,0,0,0
"""I'm not open to working in an environment that is too demanding or stressful""",-1,0,0,0,0
"""I'm not open to taking on tasks that I'm not confident I can complete""",-1,0,0,0,0
"""I'm not open to working with people who are not willing to listen to my ideas and opinions""",-1,0,0,0,0
"""I'm not open to working with people who are not willing to communicate effectively""",-1,0,0,0,0
"""I'm not open to taking on tasks that are too complex or difficult for me to do""",-1,0,0,0,0
"""I'm not open to working in a high pressure environment where I'm expected to perform quickly and accurately""",-1,0,0,0,0
"""I'm not open to working in an environment where I'm constantly supervised and monitored""",-1,0,0,0,0
"""I'm not open to taking on tasks that could have an adverse effect on the company's reputation""",-1,0,0,0,0
"""I'm not open to working in a team that does not have a strong sense of cohesion""",-1,0,0,0,0
"""I'm not open to working with people who are not interested in learning or who do not want to be challenged""",-1,0,0,0,0
"""I'm not open to working in a fast-paced environment that requires quick decisions""",-1,0,0,0,0
"""I'm not open to working in a company that does not value its employees""",-1,0,0,0,0
"""I'm not open to working with people who do not value diversity and inclusion""",-1,0,0,0,0
"""I'm not open to taking on tasks that I don't believe in or that I don't have the necessary skills for""",-1,0,0,0,0
"""I'm not open to working in an environment that does not promote creativity and innovation""",-1,0,0,0,0
"""I'm not open to working in a company where I'm not given the opportunity to grow and develop""",-1,0,0,0,0
"""I'm not open to working in a team that does not allow for open communication and collaboration""",-1,0,0,0,0
"""I'm not open to working in an environment that does not provide ample resources and support""",-1,0,0,0,0
"""I'm not open to working in a company that does not value my skills, abilities, and experience""",-1,0,0,0,0
"""I'm not open to working with people who are not willing to take responsibility for their mistakes""",-1,0,0,0,0
"""I'm not open to working with people who are not willing to take initiative to solve problems""",-1,0,0,0,0
"""I'm not open to taking on tasks that require me to be in the office for long hours""",-1,0,0,0,0
"""I'm not open to working with people who are not willing to be flexible and adaptable""",-1,0,0,0,0
"""I'm not open to working in an environment where I'm not given the chance to voice my opinions and ideas""",-1,0,0,0,0
"""I'm not open to taking on tasks that are too challenging or difficult for me""",-1,0,0,0,0
"""I'm not open to working in a team that does not recognize and reward effort""",-1,0,0,0,0
"""I'm not open to working in an environment where I'm not given the chance to learn and grow""",-1,0,0,0,0
"""I'm not open to working in a company that does not have a clear and defined set of goals""",-1,0,0,0,0
